date,persistence__both,persistence__long_only,har__both,har__long_only,shar__both,shar__long_only,har_rv_iv__both,har_rv_iv__long_only,har_x_lasso__both,har_x_lasso__long_only,hgb__both,hgb__long_only,lstm__both,lstm__long_only,lstm_x__both,lstm_x__long_only,combination__both,combination__long_only,always_short__both,always_long__both,always_long__long_only
2024-05-30,-0.0004518444338248015,-0.0004518444338248015,-0.0005007027831646088,-0.0005007027831646088,-0.0005007027831646088,-0.0005007027831646088,-0.0005007027831646088,-0.0005007027831646088,-0.0002530634134491501,-0.0002530634134491501,-0.003423701237757578,-0.003423701237757578,-0.0014153457107027928,-0.0014153457107027928,0.0002276855397273096,0.0002276855397273096,-0.0009814517363410686,-0.0009814517363410686,-0.0022351451415333493,-0.004172541072699852,-0.004172541072699852
2024-05-31,-0.010291322355621371,-0.010291322355621371,-0.0014218313204699294,-0.0014218313204699294,-0.0014218313204699294,-0.0014218313204699294,-0.0014218313204699294,-0.0014218313204699294,-0.00039156292838279406,-0.00039156292838279406,-0.007304979291801037,-0.007304979291801037,-0.0033879873496531106,-0.0033879873496531106,0.0009730264571032235,0.0009730264571032235,-0.0027864207059559473,-0.0027864207059559473,0.001015969157844538,-0.015446905674917829,-0.015446905674917829
2024-06-03,-0.0010007033419923272,-0.0010007033419923272,-0.0010929347383944758,-0.0010929347383944758,-0.0010929347383944758,-0.0010929347383944758,-0.0010929347383944758,-0.0010929347383944758,-0.0013417198307976083,-0.0013417198307976083,-0.003242934766979156,-0.003242934766979156,-0.0015832147327546763,-0.0015832147327546763,-0.0008262302929957932,-0.0008262302929957932,-0.001608424276196291,-0.001608424276196291,0.0026354053492652343,-0.0032429347669791562,-0.0032429347669791562
2024-06-04,0.0014343949298415881,0.0014343949298415881,0.0005252646808433828,0.0005252646808433828,0.0005252646808433828,0.0005252646808433828,0.0005252646808433828,0.0005252646808433828,-0.0006313608167279045,-0.0006313608167279045,0.00320876468081071,0.00320876468081071,0.0017248284270389984,0.0017248284270389984,-0.000989545411133127,-0.000989545411133127,0.0008834492752486053,0.0008834492752486053,-0.005034444859059572,0.0032087646808107097,0.0032087646808107097
2024-06-05,0.010375962525115714,0.010375962525115714,0.01713034166725452,0.01713034166725452,0.017130341667254526,0.017130341667254526,0.01713034166725452,0.01713034166725452,0.0229261371818351,0.0229261371818351,0.026536077601203537,0.026536077601203537,0.018054370951187833,0.018054370951187833,0.0211644593467173,0.0211644593467173,0.01889201950237232,0.01889201950237232,-0.03465282089110119,0.026536077601203537,0.026536077601203537
2024-06-06,-0.0069428326972759795,-0.0069428326972759795,-0.011655493845773869,-0.011655493845773869,-0.01165549384577387,-0.01165549384577387,-0.011655493845773869,-0.011655493845773869,-0.016152300387041758,-0.016152300387041758,-0.021587346095375232,-0.021587346095375232,-0.014194155807845301,-0.014194155807845301,-0.01425731913982364,-0.01425731913982364,-0.013550475092991985,-0.013550475092991985,0.01773721135435863,-0.021587346095375232,-0.021587346095375232
2024-06-07,-0.0073834661276670635,-0.0073834661276670635,-0.01216128145662763,-0.01216128145662763,-0.01216128145662763,-0.01216128145662763,-0.01216128145662763,-0.01216128145662763,-0.01580173972208206,-0.01580173972208206,-0.017906628046850774,-0.017906628046850774,-0.01216128145662763,-0.01216128145662763,-0.014877598989062425,-0.014877598989062425,-0.013085422189647266,-0.013085422189647266,0.014715244054975178,-0.017906628046850774,-0.017906628046850774
2024-06-10,-0.0064621965416182935,-0.0064621965416182935,-0.009514927280493883,-0.009514927280493883,-0.009514927280493883,-0.009514927280493883,-0.009514927280493883,-0.009514927280493883,-0.014176381195753826,-0.014176381195753826,-0.016861085159161397,-0.016861085159161397,-0.009514927280493883,-0.009514927280493883,-0.011601739055223,-0.011601739055223,-0.012089569421024708,-0.012089569421024708,0.01493172194232303,-0.016861085159161397,-0.016861085159161397
2024-06-11,-0.0001912201936121101,-0.0001912201936121101,-0.0018266351137364559,-0.0018266351137364559,-0.001826635113736456,-0.001826635113736456,-0.0018266351137364559,-0.0018266351137364559,-0.002178355178166028,-0.002178355178166028,-0.0021263610314327616,-0.0021263610314327616,-0.0018266351137364559,-0.0018266351137364559,-0.002965118352340183,-0.002965118352340183,-0.0010398719395623003,-0.0010398719395623003,0.0006809129288021219,-0.0021263610314327616,-0.0021263610314327616
2024-06-12,-0.0007936066701305896,-0.0007936066701305896,-0.0016321131162551554,-0.0016321131162551554,-0.0016321131162551554,-0.0016321131162551554,-0.0016321131162551554,-0.0016321131162551554,0.0011845484207591666,0.0011845484207591666,0.003627405665159602,0.003627405665159602,-0.0016321131162551558,-0.0016321131162551558,0.0004870171217080902,0.0004870171217080902,-0.0009345818172040793,-0.0009345818172040793,-0.01034967406082911,0.003627405665159602,0.003627405665159602
2024-06-13,-0.0017907679676663736,-0.0017907679676663736,-0.003693239782120608,-0.003693239782120608,-0.003693239782120608,-0.003693239782120608,-0.003693239782120608,-0.003693239782120608,-0.0031650007683093765,-0.0031650007683093765,-0.0040215969904253066,-0.0040215969904253066,-0.003693239782120608,-0.003693239782120608,-0.0031650007683093765,-0.0031650007683093765,-0.003693239782120608,-0.003693239782120608,0.000719657009110782,-0.004021596990425307,-0.004021596990425307
2024-06-14,-0.009952189426158367,-0.009952189426158367,-0.017588852229350017,-0.017588852229350017,-0.017588852229350013,-0.017588852229350013,-0.017588852229350017,-0.017588852229350017,-0.023542146601745525,-0.023542146601745525,-0.023542146601745525,-0.023542146601745525,-0.017588852229350017,-0.017588852229350017,-0.023542146601745525,-0.023542146601745525,-0.017588852229350017,-0.017588852229350017,0.02024013834689952,-0.023542146601745525,-0.023542146601745525
2024-06-17,0.00615713055758859,0.00615713055758859,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,0.01318729957821392,-0.01486080888799955,0.01318729957821392,0.01318729957821392
2024-06-18,-0.004927525639485683,-0.004927525639485683,-0.007390919079034724,-0.007390919079034724,-0.007390919079034723,-0.007390919079034723,-0.007390919079034724,-0.007390919079034724,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,-0.007390919079034723,0.006307025339981073,-0.007390919079034723,-0.007390919079034723
2024-06-20,-0.0006849858863835814,-0.0006849858863835814,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.0017472998458323847,-0.007849048328601798,-0.0017472998458323847,-0.0017472998458323847
2024-06-21,9.194385824201557e-05,9.194385824201557e-05,-0.0033698449879660795,-0.0033698449879660795,-0.0033698449879660795,-0.0033698449879660795,-0.0033698449879660795,-0.0033698449879660795,-0.0033698449879660786,-0.0033698449879660786,-0.0033698449879660786,-0.0033698449879660786,-0.0033698449879660786,-0.0033698449879660786,-0.0033698449879660795,-0.0033698449879660795,-0.0033698449879660786,-0.0033698449879660786,-0.0005426293538664932,-0.0033698449879660786,-0.0033698449879660786
2024-06-24,-0.0063552182609094825,-0.0063552182609094825,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,-0.007971367237781727,-0.007971367237781727,-0.007971367237781727,-0.007971367237781727,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,-0.007971367237781725,0.006403935246208116,-0.007971367237781725,-0.007971367237781725
2024-06-25,-0.003846016756985473,-0.003846016756985473,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,-0.004487446116346746,0.002851856184783828,-0.004487446116346746,-0.004487446116346746
